name,height,width,max_abs_uint8,mean_abs_uint8,differing_values,value_count,psnr_db
00726N.png,480,640,37,1.360271267361111,719051,921600,43.87377135483572
00730N.png,480,640,37,1.4577105034722222,657111,921600,42.7189399429963
00734N.png,480,640,31,0.9757769097222222,589428,921600,45.35693519193197
00738N.png,480,640,30,1.246213107638889,672948,921600,44.10224410514385
00742N.png,480,640,29,0.850830078125,591691,921600,46.434626195577984
00746N.png,480,640,25,1.104406467013889,596588,921600,44.65487589802023
00750N.png,480,640,36,0.6736946614583333,398472,921600,46.88675985225312
00754N.png,480,640,33,0.7974034288194445,503241,921600,46.1290870516477
00758N.png,480,640,50,0.8559733072916667,479794,921600,45.47506907150053
00762N.png,480,640,43,1.15015625,610559,921600,44.004783734218435
00766N.png,480,640,28,1.8862434895833333,824137,921600,40.751835012973736
00770N.png,480,640,31,1.9386707899305555,862021,921600,41.649047549346115
00774N.png,480,640,47,1.4466590711805556,703388,921600,43.19804036121367
00778N.png,480,640,65,2.1064583333333333,876449,921600,40.86579193508423
00782N.png,480,640,48,1.9928548177083334,864851,921600,41.40017134276272
00786N.png,480,640,38,2.133218315972222,876799,921600,40.821066534346635
00790N.png,480,640,56,2.2461555989583335,887358,921600,40.416995250790855
00794N.png,480,640,72,2.0011979166666665,861642,921600,41.23614064921223
00798N.png,480,640,35,1.5475824652777779,731040,921600,42.604182167939406
00802N.png,480,640,20,1.3170713975694444,672522,921600,44.011347451235366
00806N.png,480,640,25,1.7155674913194445,880751,921600,42.80709914747984
00810N.png,480,640,21,1.0993023003472222,563743,921600,44.18089559389546
00815N.png,480,640,40,1.2009613715277778,620384,921600,44.11554922134566
00819N.png,480,640,37,0.7313042534722223,447704,921600,46.47798929827211
00823N.png,480,640,51,0.6617903645833333,362618,921600,46.51036898992709
00828N.png,480,640,37,1.0638151041666666,526667,921600,42.97335265124281
00832N.png,480,640,34,0.6693240017361111,424248,921600,46.41518634336518
00838N.png,480,640,62,0.7241981336805555,425607,921600,42.55442249776947
00842N.png,480,640,13,1.160564236111111,745325,921600,45.37146965656327
00846N.png,480,640,30,1.150107421875,662325,921600,44.73598511109461
00850N.png,480,640,28,1.1979720052083334,588956,921600,44.081874650300186
00854N.png,480,640,29,2.0924696180555555,896119,921600,41.26299834778179
00858N.png,480,640,22,1.9904296875,873107,921600,41.438712632621545
00862N.png,480,640,26,2.2765201822916667,894667,921600,40.51475417169206
00866N.png,480,640,36,2.1649522569444444,888808,921600,40.792424734737395
00870N.png,480,640,50,1.9980718315972221,893721,921600,41.553829958392456
00874N.png,480,640,54,2.6012413194444446,895844,921600,39.38052651037011
00878N.png,480,640,42,1.7544976128472223,854571,921600,42.35352631290665
00882N.png,480,640,45,1.591716579861111,805945,921600,42.6237174174061
00886N.png,480,640,58,1.4704654947916667,769045,921600,43.12508220292618
00890N.png,480,640,59,1.0214409722222222,536124,921600,43.07966021510473
00894N.png,480,640,55,1.6631575520833333,801127,921600,41.73096976496683
00898N.png,480,640,39,1.5167578125,810635,921600,42.82344142401942
00902N.png,480,640,36,1.5472688802083334,773906,921600,40.94450113781181
00906N.png,480,640,63,1.796437717013889,814336,921600,40.40305243126096
00910N.png,480,640,47,1.2873187934027779,760622,921600,43.21031960372935
00914N.png,480,640,43,1.312431640625,742092,921600,42.73633829595457
00918N.png,480,640,49,1.3891655815972221,640367,921600,40.43446413231777
00922N.png,480,640,46,1.5377061631944444,747499,921600,41.568762728710134
00927N.png,480,640,36,2.0983984375,826370,921600,39.88590122647167
00931N.png,480,640,43,1.6359657118055555,666935,921600,40.02000147516458
00935N.png,480,640,60,1.4833615451388888,760404,921600,41.85673383892058
00939N.png,480,640,54,1.559924045138889,753036,921600,41.1119545865862
00943N.png,480,640,48,1.4535611979166667,736035,921600,41.823506442155136
00947N.png,480,640,43,1.2094911024305555,623989,921600,41.60149320731059
00951N.png,480,640,78,1.5501671006944444,870607,921600,42.662282888486935
00955N.png,480,640,34,2.063351779513889,893721,921600,41.183574155794545
00959N.png,480,640,37,2.2272135416666665,895654,921600,40.512771171726804
00964N.png,480,640,13,0.5646560329861111,451947,921600,48.234232665301136
00968N.png,480,640,28,1.3386892361111111,793487,921600,44.27727428230164
00972N.png,480,640,35,1.2518500434027777,795265,921600,44.66170534495508
00976N.png,480,640,24,0.7966851128472222,581318,921600,47.100822045549094
00980N.png,480,640,26,1.2547048611111111,754868,921600,44.64071111709613
00984N.png,480,640,44,1.5646050347222222,826813,921600,43.29106649091304
00988N.png,480,640,29,1.1101703559027778,827443,921600,45.90449962979789
00992N.png,480,640,49,1.449338107638889,822366,921600,43.825667067998936
00996N.png,480,640,30,1.2065169270833334,751934,921600,44.93307168183677
01000N.png,480,640,38,1.3487738715277777,779893,921600,44.147556141001914
01004N.png,480,640,40,1.4137489149305555,736466,921600,43.322853530371
01008N.png,480,640,38,1.6716178385416667,801095,921600,42.238047067028134
01012N.png,480,640,21,1.5998556857638888,829498,921600,42.94596552814329
01016N.png,480,640,27,1.181037326388889,734787,921600,44.76604123086389
01020N.png,480,640,25,0.6353515625,485045,921600,47.67032024344779
01024N.png,480,640,25,0.7759711371527778,644405,921600,48.14193440426241
01028N.png,480,640,44,1.9604437934027779,893726,921600,41.76408034571061
01033N.png,480,640,41,1.8829459635416668,873822,921600,42.08544830023083
01037N.png,480,640,28,1.5244292534722221,774794,921600,42.88369911002334
01041N.png,480,640,29,1.3777007378472221,723349,921600,42.98113018559032
01045N.png,480,640,30,1.4946061197916667,749898,921600,42.79084982930078
01049N.png,480,640,25,1.2985926649305555,715037,921600,43.837334660520646
01053N.png,480,640,18,0.9942730034722222,637302,921600,45.4362873280659
01057N.png,480,640,41,1.3652799479166666,741411,921600,43.18902205504994
01061N.png,480,640,26,1.2435611979166667,707262,921600,43.172223783057376
01066N.png,480,640,24,0.7450249565972222,554926,921600,47.57120255816564
01070N.png,480,640,31,1.103505859375,661436,921600,44.47507682966993
01074N.png,480,640,34,0.7159657118055556,468550,921600,47.248773420572746
01078N.png,480,640,12,0.5440028211805555,396050,921600,48.81637609841412
01082N.png,480,640,9,1.1906597222222222,672211,921600,44.68981164923454
01086N.png,480,640,19,1.2547406684027778,690541,921600,44.30152883997664
01090N.png,480,640,27,2.4663324652777776,878243,921600,39.51885478970807
01094N.png,480,640,26,1.2942556423611111,737699,921600,43.27492318774566
01098N.png,480,640,35,0.8657432725694445,533195,921600,45.586304238870134
01102N.png,480,640,33,1.554787326388889,817989,921600,42.93555717876014
01106N.png,480,640,8,0.7678634982638889,501590,921600,47.222999328248314
01110N.png,480,640,20,0.7657562934027777,460620,921600,46.76012866017901
01114N.png,480,640,44,0.95587890625,501714,921600,44.7364919304573
01118N.png,480,640,12,1.0383213975694445,596665,921600,45.3728303897823
01122N.png,480,640,28,0.9510785590277778,531362,921600,45.63370976023489
01126N.png,480,640,13,1.1021842447916668,619551,921600,44.69131193153683
01130N.png,480,640,17,0.49911675347222223,371060,921600,49.29971212349413
01135N.png,480,640,17,0.43386610243055557,349677,921600,50.63216778926065
01139N.png,480,640,18,0.8057378472222222,484217,921600,46.62546443094428
01144N.png,480,640,26,0.5140581597222222,393223,921600,49.378457158906514
01148N.png,480,640,54,0.3985601128472222,292319,921600,48.90172638371432
01152N.png,480,640,30,0.49896484375,341092,921600,48.117506751921866
01158N.png,480,640,43,0.8039680989583333,488594,921600,43.99353052683687
01162N.png,480,640,40,0.7912868923611112,527404,921600,46.10854763986918
01166N.png,480,640,16,0.5892914496527778,371119,921600,48.07602026451065
01170N.png,480,640,15,0.8184906684027777,493539,921600,46.44988255869733
01174N.png,480,640,28,1.1844835069444444,692722,921600,44.670501569165104
01178N.png,480,640,52,0.6815983072916667,570893,921600,47.513629720884
01182N.png,480,640,16,0.6201334635416667,427352,921600,48.33959671328964
01186N.png,480,640,12,0.7478580729166666,502714,921600,47.386984078552956
01190N.png,480,640,42,0.528701171875,430900,921600,49.71446245902054
01194N.png,480,640,21,1.223703342013889,645344,921600,44.38891300870135
01198N.png,480,640,9,1.2617350260416667,674423,921600,44.422269154366305
01202N.png,480,640,13,1.277629123263889,671137,921600,44.27570479084047
01206N.png,480,640,9,0.8599891493055556,550684,921600,46.64444506353922
01210N.png,480,640,5,1.0468522135416667,532766,921600,44.57007797408312
01214N.png,480,640,11,1.2102170138888888,707390,921600,44.81865778437442
01218N.png,480,640,12,1.0031759982638888,594129,921600,45.67839008346379
01222N.png,480,640,6,1.0078276909722221,571255,921600,45.459295203472664
01226N.png,480,640,19,0.3232552083333333,243721,921600,51.36551468340036
01230N.png,480,640,11,0.44921983506944446,375826,921600,50.6702571721792
01234N.png,480,640,20,0.30899739583333335,247179,921600,51.77820510601287
01238N.png,480,640,16,0.7497938368055556,535290,921600,47.54209029098574
01242N.png,480,640,25,0.7569368489583334,523135,921600,47.442871456600855
01246N.png,480,640,30,1.0349305555555555,590707,921600,45.253325596504084
01250N.png,480,640,27,0.5080881076388889,372249,921600,49.104701251278364
01254N.png,480,640,51,1.2429383680555555,674661,921600,44.15728857864156
01258N.png,480,640,23,1.1658452690972223,637798,921600,44.48950326443704
01262N.png,480,640,45,1.2142035590277778,633091,921600,44.11833935320879
01266N.png,480,640,20,1.0617111545138889,590418,921600,44.92438991714597
01270N.png,480,640,15,1.0502940538194445,660381,921600,45.49562182398752
01274N.png,480,640,40,1.0592708333333334,693513,921600,45.559999691982576
01278N.png,480,640,43,1.1019542100694444,681414,921600,44.278467785816034
01282N.png,480,640,22,0.832373046875,485756,921600,46.00475201843368
01286N.png,480,640,43,0.877548828125,519039,921600,45.512572720102106
01290N.png,480,640,52,0.8886143663194445,489622,921600,44.9988597861547
01294N.png,480,640,34,0.8647309027777778,581244,921600,45.99403535575383
01298N.png,480,640,31,1.20265625,618589,921600,44.257697254641435
